sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,13,ttl_oracle,0.0,10,2.0,12868,0.7515057466375638,18287122,73591730,0.164684490637228,10.537864566033704,3.6322565303493093,31.4973623632672,4.167327510747782,5225.298495564298,5154.038758757562,0.9863625519446924,3,1166165,393603,4.441503721229653,1.078034883793605,4120
concurrency,12,ttl_oracle,0.0,16,2.0,12868,0.2752458859691394,51406244,70929220,6.66522938338187,21.42482268961976,23.208671476503127,61.644734225792945,16.93591603951336,8049.571687410796,8029.312268015876,0.9974831680266163,72,3237781,1950363,6.842135934299177,1.651094578740149,4144
concurrency,12,ttl_oracle,0.0,18,2.0,12868,0.16794658111283334,59016900,70929220,11.127559154987694,26.85922049361443,30.82015795305915,69.41134394537858,22.457254955536882,8886.981650432524,8874.305664614752,0.9985736455507191,121,3718417,2406541,7.553934402867646,1.8228606184526173,4144
concurrency,13,ttl_oracle,0.0,12,2.0,12868,0.5865446022263643,30426898,73591730,0.28610888499179055,18.46066620389348,5.661803301419695,46.335206625099545,13.126542686070707,6312.202506302522,6251.5840000486805,0.9903966157306715,14,1921223,916855,5.365372130357144,1.302274788921637,4120
concurrency,14,ttl_oracle,0.0,8,2.0,12868,0.91737150478531,5904058,71453050,0.11749485647487745,0.945076608248,2.7173674082437174,7.71132924743597,0.25746016591347143,4361.239219576002,4189.886244682787,0.9607100261494315,0,400682,10620,3.707053336639602,0.888768481572669,4171
concurrency,14,ttl_oracle,0.0,10,2.0,12868,0.8682552809152303,9413562,71453050,0.13412370804894636,2.696010939660482,3.213117782531185,13.18272712258522,0.5849409333707172,4094.483232151707,3995.658181347952,0.9758638526034894,4,611209,110820,3.480310747328951,0.8344067962908057,4171
concurrency,13,ttl_oracle,0.0,14,2.0,12868,0.35283073247496693,47626306,73591730,3.731722758797787,25.578380609984833,16.61042091479078,62.4515903538022,19.185079539007234,8129.93650918412,8079.526386057425,0.993799444427426,57,3002457,1783246,6.910446032806502,1.6772927264093451,4120
concurrency,13,ttl_oracle,0.0,16,2.0,12868,0.24643312502641262,55456290,73591730,8.2608565873536,32.25944542952675,25.886271094552285,70.79640711668071,26.263634005767017,8901.89978199926,8845.017547756474,0.9936101017046036,82,3491696,2201970,7.566614814699371,1.8365569938590707,4120
concurrency,14,ttl_oracle,0.0,12,2.0,12868,0.6467024710631667,25244186,71453050,0.22526086492237596,12.799695382651407,4.719438971948421,39.51461214736355,8.148684507699272,5503.789820536123,5464.782851400271,0.9929127073511589,14,1597645,695288,4.678221347455705,1.1216066524707995,4171
concurrency,13,ttl_oracle,0.0,18,2.0,12868,0.1545036650177948,62221538,73591730,13.38891281797396,34.796853391993864,33.66786723633686,75.85999734399502,29.73500105349376,9610.47096263431,9540.012565391446,0.992668580185424,95,3919074,2637649,8.168900318239164,1.9827427956891175,4120
concurrency,14,ttl_oracle,0.0,14,2.0,12868,0.40811425124609796,42292042,71453050,2.3318614093855103,16.783343464398968,13.969962099118675,53.13082636231229,12.341876488029357,7204.31136523437,7138.761127407017,0.9909012486406852,45,2664344,1471308,6.123664660449215,1.4681526397624587,4171
concurrency,15,ttl_oracle,0.0,8,2.0,12868,0.8936941746913113,7900650,74320010,0.1270865936030532,1.4562616024245472,3.032361337197017,10.574050784795531,0.39314775900356835,4229.213622796114,4120.34164037661,0.9742571569729495,0,520951,59797,3.5948315793766965,0.8500429367171191,4229
