sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,10,oracle_terminal,0.0,14,2.0,12868,0.3759384783171582,48738602,78099034,4.953996199575613,21.912636283979282,18.597218042713394,59.623277606787724,16.475692950982193,8219.794451175398,8200.632940026608,0.997668857626233,49,3058703,0,6.986825283499088,1.6143311653186432,4328
concurrency,11,lru,0.0,8,2.0,12868,0.9183383835283229,5815484,71214412,0.12605402656276965,0.9872781435988145,2.8804833471383517,8.203355856830058,0.29986629512268337,3984.586088982611,3886.69532250199,0.9754326385992038,0,397803,0,3.386898175635219,0.8200721974903679,4130
concurrency,10,belady,0.0,10,2.0,12868,0.8219942899677863,13902074,78099034,0.15514882878460412,7.031425727143414,3.593323010764948,24.72168148379933,1.305718256498949,4504.252036473627,4488.689007339645,0.9965448138763198,16,780471,0,3.8286142310025832,0.8846151180689887,4328
concurrency,10,oracle_terminal,0.0,16,2.0,12868,0.2232976146670393,60659706,78099034,10.642842143600319,29.32721425681757,28.366555434675774,70.013034995407,24.21654418569051,9495.223986940873,9481.064468631352,0.9985087746925195,78,3809952,0,8.070940388899743,1.864819868045227,4328
concurrency,10,oracle_terminal,0.0,18,2.0,12868,0.14674189183953287,66638634,78099034,14.637051150398293,34.70244683035162,35.3586394145068,76.55867253403176,30.127773992399852,10083.462888635047,10071.447604187677,0.9988084168524175,96,4191761,0,8.57094345533979,1.9803473787753674,4328
concurrency,11,lru,0.0,10,2.0,12868,0.8520886474496202,10533420,71214412,0.1456206003032321,3.957774222291391,3.509640056749504,16.708829777543258,0.6560121212628474,3973.6283726699357,3927.060605031595,0.9882807944601394,3,692524,0,3.3775841167694454,0.8178169774260159,4130
concurrency,10,belady,0.0,12,2.0,12868,0.6160418322203576,29986762,78099034,0.2922266436889913,15.53093161259676,5.759147836546163,44.73924687456156,10.019076325896094,6169.092568716191,6161.685789612112,0.9987993729999062,28,1658241,0,5.243728683408762,1.2115824129872372,4328
concurrency,11,lru,0.0,12,2.0,12868,0.6705811177658815,23459372,71214412,0.2559236622790877,12.603416538424426,5.3637129692039025,39.014418913403915,7.6550069590730345,5187.065286397225,5155.252584108021,0.993866916930344,38,1497969,0,4.409005493437641,1.0675558095490656,4130
concurrency,11,lru,0.0,14,2.0,12868,0.4787201781571966,37122636,71214412,1.4966762944059155,17.203629768137944,12.166555407452051,52.08290529758233,12.756998081760344,6586.8899670360515,6560.5818677272155,0.9960059907725051,76,2353929,0,5.598856471980644,1.3556553200921657,4130
concurrency,10,belady,0.0,14,2.0,12868,0.4217394033324407,45161594,78099034,3.282944474299981,21.104489687138994,15.956505063607892,57.45316263435234,15.974622894340882,7744.168432798959,7732.448625581806,0.9984866280584089,52,2564037,0,6.582543167879114,1.520920325295544,4328
concurrency,11,lru,0.0,16,2.0,12868,0.27539077342940077,51602620,71214412,7.294593928681593,23.225685686699762,23.862488187683198,62.57072091923294,18.802630329349086,8063.323978039155,8044.877109807497,0.9977122501487105,71,3258899,0,6.853825381333282,1.6595218841000683,4130
concurrency,10,belady,0.0,16,2.0,12868,0.24920728212848317,58636186,78099034,9.967528389150488,29.53372548524976,27.37954070276305,70.77253925242985,24.14492917791722,9282.384014064835,9266.751197098905,0.9983158618580913,109,3455481,0,7.890026411955111,1.8230190415792769,4328
concurrency,10,belady,0.0,18,2.0,12868,0.16330281370701716,65345242,78099034,14.813622247270814,35.856892712694844,34.83742653194986,77.77833110601387,30.678071353448104,10003.909751814279,9986.801125727578,0.9982898060347257,102,3938534,0,8.503323289042138,1.9647234956197175,4328
concurrency,11,oracle_terminal,0.0,8,2.0,12868,0.9229945197048036,5483900,71214412,0.12293519506624762,0.9142068777161967,2.8278037396444518,8.11155675587446,0.2610705586578206,3954.8141599982846,3857.6441967171745,0.9754299546451628,0,372040,0,3.3615920359985423,0.8139448029052161,4130
concurrency,11,oracle_terminal,0.0,10,2.0,12868,0.8804779571865313,8511692,71214412,0.13783034078937817,2.339191268933064,3.310905162086817,13.327700098237983,0.5491101099605658,3759.8472845217016,3713.025680934239,0.9875469400631737,0,545806,0,3.1958701918434467,0.7738184483882438,4130
concurrency,11,lru,0.0,18,2.0,12868,0.14979821781018146,60546620,71214412,12.427700608463283,27.18039910428081,32.409164057517614,72.06275733316033,22.581620832753288,9046.156735480574,9030.623098597249,0.9982828468113537,106,3817749,0,7.689233225158488,1.8617998123870432,4130
concurrency,11,oracle_terminal,0.0,12,2.0,12868,0.7091126442215095,20715372,71214412,0.21132375140564363,12.768442943587957,4.633193788422204,37.057250583068594,7.815198611359108,4906.536078373879,4857.808871683019,0.9900689191086088,22,1305279,0,4.170555666617797,1.0098197739994663,4130
concurrency,11,oracle_terminal,0.0,14,2.0,12868,0.5236097434884388,33925852,71214412,0.9368302083767048,18.103723928811633,10.100852653725042,50.25263123546824,13.605371598337456,6184.321740845327,6154.931602680175,0.9952476375911945,54,2114712,0,5.256673479718528,1.272802295331363,4130
concurrency,11,belady,0.0,8,2.0,12868,0.9235795698207829,5442236,71214412,0.12209714433743102,0.8578943458915091,2.8300828119242567,8.016950243196789,0.23040388557569713,3950.11718904311,3850.7042913246405,0.9748329244524131,0,366520,0,3.3575996106866435,0.8129781139677102,4130
concurrency,11,belady,0.0,10,2.0,12868,0.881995852187897,8403596,71214412,0.1389629213471153,2.360171418034952,3.377824191246532,13.163727078858017,0.4985222124916149,3738.628992106364,3685.2397792128363,0.9857195744733558,4,480884,0,3.177834643290409,0.769451487479518,4130
concurrency,11,oracle_terminal,0.0,16,2.0,12868,0.26561477471723,52298812,71214412,7.437044960534422,22.451168968410457,24.678886577148887,63.6525494787129,18.231453979814432,8194.452826284936,8174.71752469289,0.9975916266759457,96,3285414,0,6.965284902342196,1.686509661584067,4130
concurrency,11,oracle_terminal,0.0,18,2.0,12868,0.16168614858464322,59700028,71214412,12.490390065604515,27.23615964970918,32.032020458597856,71.34454263609314,22.466527286404926,8972.152993779337,8953.561123671161,0.9979278251138756,114,3757634,0,7.626330044712437,1.8465690180901784,4130
concurrency,12,lru,0.0,8,2.0,12868,0.909492815513832,6419604,70929220,0.12157937735003088,1.087628765206432,2.843073064333794,8.740970274434176,0.23988210811239696,4358.3354014099,4211.452744798975,0.9662984504213673,0,436616,0,3.7045850911984153,0.8939635837834013,4144
concurrency,11,belady,0.0,12,2.0,12868,0.7256351425045818,19538732,71214412,0.20114443606463794,12.29704516470747,4.6186111216220604,35.217081719041744,7.337584820618758,4747.460812085382,4710.6327797932045,0.9922425831934355,25,1085143,0,4.035341690272575,0.977080312414667,4130
concurrency,12,lru,0.0,10,2.0,12868,0.8664768624270787,9470692,70929220,0.14008063057551112,3.347715808358771,3.3127797965761374,13.843839428346882,0.5374142347939141,4090.5629984053403,4006.967207457205,0.9795637444086,3,627159,0,3.4769785486445395,0.8390392250590105,4144
concurrency,11,belady,0.0,14,2.0,12868,0.5148989224259831,34546188,71214412,0.8260786778425881,17.322326817412204,10.166401271641462,49.3775006852004,12.759775151587291,6275.903555661249,6243.325379998691,0.9948090063249664,46,1926300,0,5.334518022312062,1.2916508528600632,4130
concurrency,12,lru,0.0,12,2.0,12868,0.7178586201850239,20012068,70929220,0.19604475139431088,11.198441942764475,4.6418798438364774,33.6181049901661,6.849025766290197,4895.319802403942,4860.6911390676905,0.9929261693343822,10,1284641,0,4.1610218320433505,1.004107584952546,4144
concurrency,12,lru,0.0,14,2.0,12868,0.5503913901774191,31890388,70929220,0.5298218068004417,16.514241872297134,8.72032053666453,47.162184586454714,11.99297840442955,6039.42747164615,5993.645142374728,0.9924194256017875,30,2027774,0,5.133513350899227,1.238782179271049,4144
concurrency,11,belady,0.0,16,2.0,12868,0.30074047371197843,49797356,71214412,7.302198065519036,22.556487863124858,23.875812965728073,61.95365286484548,17.997920894265008,7869.874730153858,7851.117759525495,0.997616611283977,49,2889201,0,6.689393520630779,1.6197078742447408,4130
concurrency,12,oracle_terminal,0.0,8,2.0,12868,0.920291637212421,5653652,70929220,0.11889228045959044,0.9040454847929595,2.776719833140703,7.875220581517624,0.24109659251416815,4295.227711367138,4144.116442047859,0.9648187990314531,0,383531,0,3.6509435546620677,0.8810191975535878,4144
concurrency,11,belady,0.0,18,2.0,12868,0.18444738404917252,58079100,71214412,12.078168912783042,30.126256311462384,31.404236321101052,71.51467205415884,25.15185984137861,8858.944809779494,8838.94058577882,0.9977419179789233,119,3474688,0,7.53010308831257,1.8232695129086127,4130
concurrency,12,oracle_terminal,0.0,10,2.0,12868,0.8838672693707896,8237204,70929220,0.13299779784870225,1.7823397009915425,3.1375389122974866,12.057993118524791,0.4827868919503544,3973.228851380234,3885.6431161256937,0.9779560305910608,4,535184,0,3.377244523673199,0.814972134091023,4144
concurrency,12,lru,0.0,16,2.0,12868,0.3441242410391655,46520756,70929220,5.501547507303826,21.74379723711172,20.422942095475932,61.79554086706429,17.241529496773182,7550.092694527208,7535.545978999409,0.9980733063663784,98,2939726,0,6.417578790348127,1.548643530489413,4144
concurrency,12,oracle_terminal,0.0,12,2.0,12868,0.7574164780044106,17206260,70929220,0.17698250453827313,10.352326590947314,4.240408225919168,31.037931990686502,5.526253305361934,4588.9407074070305,4548.68684638108,0.9912280712276416,16,1079808,0,3.900599601295976,0.9412643825521178,4144
concurrency,12,lru,0.0,18,2.0,12868,0.20772753457601817,56195268,70929220,11.308944254722292,26.441589094185474,30.247716289895948,68.77129837840039,21.959999075493215,8578.505330431222,8563.917118308396,0.9982994459336552,120,3546845,0,7.291729530866539,1.7595872420044738,4144
concurrency,12,belady,0.0,8,2.0,12868,0.9200644811827904,5669764,70929220,0.1200029443460835,0.882318077598029,2.7759352784245834,7.99802596060772,0.2345097117399746,4301.400547684917,4143.055853301106,0.9631876425763152,0,377212,0,3.6561904655321795,0.8822853439990781,4144
concurrency,12,oracle_terminal,0.0,14,2.0,12868,0.573509422491887,30250644,70929220,0.4242163787392883,16.346209423003984,7.233943025420217,47.13467133848917,11.973983162529748,5872.883068801848,5815.3500465370425,0.9902036152276836,25,1898451,0,4.991950608481571,1.204621285830495,4144
concurrency,12,belady,0.0,10,2.0,12868,0.8944996152502452,7483060,70929220,0.1289936479009839,1.471509562193205,3.168577759808013,10.943779586161213,0.3674990040005923,3879.815544735282,3791.4824833767284,0.9772326647130385,8,446639,0,3.29784321302499,0.7958115861546791,4144
concurrency,12,oracle_terminal,0.0,16,2.0,12868,0.3700450674630286,44682212,70929220,4.642555077673478,20.744844112743067,19.572025246742214,58.96502203231648,16.450535541737736,7337.398791150868,7317.00607658817,0.9972207160680304,71,2815595,0,6.236788972478239,1.505016643937799,4144
concurrency,12,belady,0.0,12,2.0,12868,0.7954950019188143,14505380,70929220,0.16705313824331824,9.07531294947512,4.0596873474227095,27.475913350465817,3.7336020245793407,4311.065496174358,4240.549995144234,0.9836431385483012,8,811565,0,3.664405671748204,0.8842677779315165,4144
concurrency,12,oracle_terminal,0.0,18,2.0,12868,0.20521844170850884,56373236,70929220,11.156391366132311,25.856203675409688,30.367326321831115,69.0694021686877,21.728163721197234,8538.96111450604,8533.931676012427,0.99941100112459,76,3553532,0,7.258116947330135,1.7514760973287005,4144
concurrency,13,lru,0.0,8,2.0,12868,0.8904850585792724,8059394,73591730,0.12586394017955627,1.7710742011449838,2.857718327897487,10.25505197987576,0.399978982391076,4627.990685072859,4418.778005327156,0.9547940577277957,1,537650,0,3.9337920823119306,0.9548039034737696,4120
concurrency,13,lru,0.0,10,2.0,12868,0.7846051179935571,15851282,73591730,0.16872759516434144,8.57104283334229,3.7350869354743104,25.9121574260451,1.6338723685439618,4890.280440664598,4811.8568929043995,0.9839633843678828,6,1022391,0,4.156738374564909,1.008917081205075,4120
concurrency,12,belady,0.0,14,2.0,12868,0.6056922661774654,27967940,70929220,0.3234542430095644,15.659758223274821,6.603339766109002,46.045987361183506,11.171371527604606,5624.616070538111,5571.2463953913,0.9905114101162633,30,1576306,0,4.780923659957394,1.153697794391263,4144
concurrency,13,lru,0.0,12,2.0,12868,0.6228119382436043,27757922,73591730,0.28289813002425035,17.464228930834906,5.469317343127159,46.47942395834525,11.97587148695493,6020.6434961290115,5956.771015290004,0.9893910873679741,37,1763959,0,5.11754697170966,1.24212305138584,4120
concurrency,12,belady,0.0,16,2.0,12868,0.35625306467489704,45660468,70929220,5.471958558484857,21.420721339153715,20.05181208960059,59.88122460492923,16.911536661979426,7486.650930573888,7467.31596589156,0.99741740801573,72,2642534,0,6.363653290987806,1.5356306204121153,4144
concurrency,12,belady,0.0,18,2.0,12868,0.22478724565136907,54985236,70929220,10.905275484848673,25.347056253453957,29.193624325515543,67.99394284821119,20.86405293390453,8410.77553020066,8400.017308707927,0.9987209001769095,94,3270394,0,7.149159200670562,1.7251832047950197,4144
concurrency,13,lru,0.0,14,2.0,12868,0.4272525730812416,42149474,73591730,1.7312367656240895,24.38191081711966,12.785558006612746,60.5102288897433,18.71115466925221,7514.122543636294,7459.5465602820905,0.9927368787190697,54,2667830,0,6.38700416209085,1.5502437286628277,4120
concurrency,13,oracle_terminal,0.0,8,2.0,12868,0.9045572919674534,7023794,73591730,0.12446564911691382,1.319958994350145,2.808113069467936,9.313855466945142,0.3445072677286589,4473.843225015785,4287.229640276939,0.9582878578097275,0,462547,0,3.802766741263417,0.9230016362289847,4120
concurrency,13,lru,0.0,16,2.0,12868,0.2769915586982396,53207442,73591730,8.187035281131102,30.84873808134671,24.643312848705705,68.64039725091516,24.78135978136413,8621.495966079752,8586.27225196757,0.9959144312946656,85,3357666,0,7.3282715711677895,1.7787066920310168,4120
concurrency,13,oracle_terminal,0.0,10,2.0,12868,0.8123301898188832,13810946,73591730,0.1537569279108908,8.363348431167196,3.556066741148129,22.513902647953728,1.303847244554163,4670.851931995207,4593.393021182289,0.9834165347262825,14,871000,0,3.970224142195926,0.9636466364553219,4120
concurrency,13,lru,0.0,18,2.0,12868,0.18400589305347217,60050418,73591730,13.622254029223313,35.942039824995845,32.71235908476956,75.64011515741095,30.487435447782445,9382.571598908207,9329.800985740463,0.9943756770080087,133,3786339,0,7.975185859071977,1.9357247230757226,4120
concurrency,13,oracle_terminal,0.0,12,2.0,12868,0.6535980061890106,25492322,73591730,0.2318149368768445,18.657927289144027,4.660664288708631,45.90038035664588,12.762683293189639,5780.037016749109,5715.5622847580225,0.9888452735156791,22,1603379,0,4.913031464236743,1.1924833651060056,4120
concurrency,13,belady,0.0,8,2.0,12868,0.9022244211407994,7195474,73591730,0.12492044536202229,1.2393512468370318,2.8018997795409177,9.077923929000917,0.34959948384312156,4520.632549242623,4305.842571839697,0.9524867427150406,0,455787,0,3.84253766685623,0.9326547735087937,4120
concurrency,13,oracle_terminal,0.0,14,2.0,12868,0.4613066169255703,39643378,73591730,1.2036949312620209,24.716037459080326,11.829619532934998,58.836096640193546,18.429922884021835,7183.037565751692,7149.372052844398,0.9953131926988926,52,2491830,0,6.105581930888938,1.4819373618662472,4120
concurrency,13,oracle_terminal,0.0,16,2.0,12868,0.31035161151939217,50752418,73591730,7.268634855882027,30.984462413074652,23.408113096937313,68.77188747542459,25.682780639379416,8374.337281561622,8305.635163269515,0.9917961128167869,88,3190507,0,7.118186689327379,1.72771521585616,4120
concurrency,13,belady,0.0,10,2.0,12868,0.8083380021097479,14104738,73591730,0.15263737433309643,10.182919193666748,3.4893841763361024,26.20291473645875,1.5941166222028187,4740.658864908089,4663.5723237545235,0.9837392768916183,7,774406,0,4.029560035171875,0.9780485522261833,4120
concurrency,14,lru,0.0,8,2.0,12868,0.9113858120821994,6331754,71453050,0.11942658897237379,1.1330942278991643,2.7706538304092874,8.164986010250686,0.279929427289062,4396.355913719373,4209.731346036924,0.9575501685156873,0,429880,0,3.736902526661467,0.8959248445604092,4171
concurrency,13,oracle_terminal,0.0,18,2.0,12868,0.17946603511019513,60384514,73591730,13.400013257675482,36.06518287823815,32.89249922590125,76.15057835988318,30.675459332898754,9388.2162365158,9318.740728226727,0.9925997115385087,92,3800125,0,7.97998380103843,1.9368892720967064,4120
concurrency,14,lru,0.0,10,2.0,12868,0.8762168724778019,8844682,71453050,0.1354508151068785,2.6185043439472793,3.2740880094422664,11.512709103132238,0.5442099181700542,4004.8844085574387,3902.8632402296857,0.9745258145004737,0,586788,0,3.404151747273823,0.81614762581487,4171
concurrency,13,belady,0.0,12,2.0,12868,0.6576767253603089,25192162,73591730,0.24290157473728868,17.17551477567656,4.86889070186362,45.472773049310035,11.369894553333324,5750.52543946063,5687.160238104698,0.9889809719089121,23,1430960,0,4.887946623541535,1.1863948115392076,4120
concurrency,14,lru,0.0,12,2.0,12868,0.724848554400407,19660410,71453050,0.21921714410700588,10.368720655771995,4.770072183495813,31.769250014515364,5.51724168148985,4798.873120593803,4754.323356805322,0.9907166197836528,8,1262180,0,4.079042152504733,0.9779530454338847,4171
concurrency,13,belady,0.0,14,2.0,12868,0.4846422824956011,37926066,73591730,0.9508374668369015,23.14082277342459,10.15651040755256,58.296055602095976,18.177561006238648,6977.116782140419,6925.166118634233,0.9925541358804304,42,2149949,0,5.930549264819357,1.4394537050532419,4120
concurrency,14,lru,0.0,14,2.0,12868,0.5086911755341444,35105514,71453050,0.9427785461660392,17.4536843571791,9.782601998759674,49.35414455260752,13.046677672914484,6354.243703469764,6306.155650763607,0.9924321359157348,51,2225922,0,5.4011071479493,1.2949189997480939,4171
concurrency,14,oracle_terminal,0.0,8,2.0,12868,0.9175338491498963,5892458,71453050,0.11841654319459849,0.9897192459020516,2.7368109008308465,7.764888180655248,0.2857813218092815,4365.921562578584,4192.529799262288,0.9602851858809192,0,399405,0,3.711033328191796,0.8897226871713728,4171
concurrency,13,belady,0.0,16,2.0,12868,0.3355035681319083,48901442,73591730,6.6358535768235924,33.42748415776896,21.047365809521466,67.86185808943355,27.4458163939089,8153.384229563334,8096.024228115546,0.9929648842943269,58,2892687,0,6.930376595128834,1.6821302415361248,4120
concurrency,14,lru,0.0,16,2.0,12868,0.3232271820447133,48357482,71453050,6.061550184489306,20.755280695957936,20.957980037476773,59.823891155355795,16.372086691391814,7684.151399078817,7644.242256990132,0.9948063045590865,75,3054043,0,6.531528689216994,1.5659383095701256,4171
concurrency,13,belady,0.0,18,2.0,12868,0.19884451690427715,58958418,73591730,12.841322274858157,37.41424112786899,32.46494504560519,76.0606015125677,31.280316483024137,9234.22778930701,9184.241569493284,0.9945868543689589,96,3533815,0,7.849093620910959,1.9051198109007181,4120
concurrency,14,oracle_terminal,0.0,10,2.0,12868,0.8898475292517254,7870730,71453050,0.13000601628616693,1.7244070822473532,3.120888638289671,11.317845136112282,0.41365681590605163,3927.790597980845,3834.737434160459,0.976309031375496,0,510541,0,3.3386220082837186,0.8004368276872976,4171
concurrency,14,lru,0.0,18,2.0,12868,0.1930552159774845,57658666,71453050,11.109717447314551,26.994748955065006,30.245939979655304,68.22220376816767,22.803224787830914,8665.782349662524,8622.870351542155,0.995048110327622,89,3636087,0,7.365914997213146,1.7659829770350386,4171
concurrency,14,oracle_terminal,0.0,12,2.0,12868,0.7427256919053841,18383034,71453050,0.2027973871799702,9.661423891319373,4.292664330347122,29.543528419850418,5.22894641842754,4669.227220997671,4626.929846501114,0.9909412473425273,6,1154157,0,3.9688431378480202,0.9515327590141502,4171
concurrency,14,belady,0.0,8,2.0,12868,0.9190088316733855,5787066,71453050,0.11775082141002713,0.962500405789342,2.7220132007687425,7.586948161914279,0.2579755874626244,4341.7290564657305,4174.179235913661,0.9614094250532392,0,382451,0,3.690469697995871,0.8847925432740041,4171
concurrency,14,oracle_terminal,0.0,14,2.0,12868,0.527159022602954,33785930,71453050,0.6277959725612163,16.607021334869387,8.64190658435723,47.99839620569037,12.438864043187095,6209.858492094954,6154.85832089864,0.9911430878390661,37,2116039,0,5.2783797182807115,1.2654950175690989,4171
concurrency,14,belady,0.0,10,2.0,12868,0.8834191402606327,8330058,71453050,0.1309106714115842,1.9410221912103225,3.123804556021696,12.019050482238072,0.527095402327177,3997.475493856966,3895.454568700356,0.9744786615169028,0,505030,0,3.397854169778421,0.8146377774582645,4171
concurrency,14,oracle_terminal,0.0,16,2.0,12868,0.3450892579113138,46795370,71453050,5.231653710395221,21.762415694501215,19.997732661380724,59.5001975792693,17.196808185282748,7531.067621632893,7497.690567006801,0.9955680845926523,77,2946529,0,6.401407478387958,1.5347416634830875,4171
concurrency,14,oracle_terminal,0.0,18,2.0,12868,0.20156206068180435,57050826,71453050,11.41088294173096,25.350459642102578,29.964132824793523,68.06937448298231,21.296984714827886,8590.127079282443,8545.796643445923,0.9948393736870976,100,3592647,0,7.301608017390078,1.7505653362239457,4171
concurrency,14,belady,0.0,12,2.0,12868,0.7542089246015391,17562522,71453050,0.18448012792453028,10.806140969795706,4.111352237662686,33.01300720656354,6.036207404575634,4626.686338415711,4595.115870534481,0.9931764408537707,11,982451,0,3.932683387653355,0.9428634350643383,4171
concurrency,15,lru,0.0,8,2.0,12868,0.8900011719589381,8175114,74320010,0.13038148419514073,1.666319445711224,3.077427568834537,10.58149189681555,0.4345369057396056,4264.846926501776,4151.879451754404,0.973511950910737,0,546423,0,3.62511988752651,0.8572049864096737,4229
concurrency,15,lru,0.0,10,2.0,12868,0.7814767516850442,16240650,74320010,0.16577529097475008,9.8985821380561,3.795497063068069,29.62340693436863,3.578412008880605,4757.189164547515,4682.137684607226,0.9842235661975347,2,1050369,0,4.0436107898653875,0.9561624000627542,4229
concurrency,14,belady,0.0,14,2.0,12868,0.5712033846000976,30638826,71453050,0.4355664298909687,16.53152146373577,7.078815025963195,48.30766675749783,12.111019766553,5869.145491378669,5818.696282125989,0.9914043348683745,36,1736549,0,4.988773667671869,1.1960617759942147,4171
concurrency,15,lru,0.0,12,2.0,12868,0.5914815135250924,30361098,74320010,0.31735700896297203,18.197212377533333,6.229289251084083,47.54526357230907,12.650050725466826,6149.240419853996,6110.381818753684,0.9936807477920606,31,1930366,0,5.226854356875896,1.2359551565088427,4229
concurrency,14,belady,0.0,16,2.0,12868,0.373454289215086,44768602,71453050,5.025091001410601,21.204590131886107,19.05051667019437,58.91691604566449,16.389064368849176,7272.470142310288,7235.032200159037,0.9948521009480064,62,2586474,0,6.181599620963745,1.4820425847431657,4171
concurrency,14,belady,0.0,18,2.0,12868,0.21328802619342352,56212970,71453050,11.088374661175294,27.46780233260688,29.626340238141438,68.98189642646958,23.257839892396078,8527.084546050926,8499.119908117833,0.9967204924752335,123,3343586,0,7.248021864143287,1.7377180206529097,4171
concurrency,15,lru,0.0,14,2.0,12868,0.40458810487242935,44251018,74320010,2.856598826762024,22.652239679091508,15.122378576222218,58.5642984660135,16.984653158539913,7596.800187513076,7554.5277781359,0.9944354980605309,55,2800717,0,6.457280159386114,1.526904743293004,4229
concurrency,15,oracle_terminal,0.0,8,2.0,12868,0.884926253373755,8552282,74320010,0.1290237330963464,1.735957118646283,3.043895658047859,10.921270276090297,0.531991115387882,4327.97643813246,4219.767515195358,0.974997802209895,1,562647,0,3.678779972412591,0.869893585342301,4229
concurrency,15,lru,0.0,16,2.0,12868,0.26640147115157814,54521050,74320010,7.846390339010213,27.837079522840213,25.270306573306243,68.21349335120613,22.892677301391814,8641.513776349715,8603.087014476618,0.9955532372142639,62,3442444,0,7.345286709897258,1.7368850106165188,4229
concurrency,15,oracle_terminal,0.0,10,2.0,12868,0.8040634009602529,14562010,74320010,0.15374493346325835,9.31578864360199,3.754250772460125,27.764789027873576,3.340763384463571,4560.93413341122,4486.171564809591,0.9836080578200079,7,925713,0,3.876794013399537,0.9167164846061804,4229
concurrency,15,lru,0.0,18,2.0,12868,0.15710589920534188,62643898,74320010,13.220528996412668,32.737465849106684,33.380659515124535,75.5026273970584,27.596895158566383,9502.76213430059,9458.240766424331,0.9953149024202597,80,3949972,0,8.077347814155502,1.9099900246288726,4229
concurrency,15,oracle_terminal,0.0,12,2.0,12868,0.6430509360803369,26528458,74320010,0.24409862274887928,17.843773805868295,5.187537895460537,45.36784422265828,12.650548809925795,5698.129700431973,5651.638800138217,0.9918410245575436,31,1668206,0,4.843410245367177,1.1452849953575732,4229
concurrency,15,oracle_terminal,0.0,14,2.0,12868,0.41747141853183284,43293530,74320010,2.266497755124874,24.06869300162907,13.874831377120245,60.5277008103094,18.820502528277302,7457.072353206819,7412.912775703599,0.9940781615878745,59,2722626,0,6.3385115002257955,1.4988204067689277,4229
concurrency,15,belady,0.0,8,2.0,12868,0.898121515322724,7571610,74320010,0.13020702523908767,1.3362283621895585,3.0192697940173616,9.433309319359523,0.42797082621245863,4194.121204159237,4089.2021775133785,0.9749842645124771,0,474270,0,3.565003023535352,0.8429896012143183,4229
concurrency,15,belady,0.0,10,2.0,12868,0.8121010747980255,13964650,74320010,0.1529447915449964,9.380309493651566,3.714963011296959,26.580337451980995,2.825986839788129,4485.9437181853955,4412.079583119511,0.9835343152508914,0,795959,0,3.813052160457586,0.9016439253860455,4229
concurrency,15,oracle_terminal,0.0,16,2.0,12868,0.2777035148407542,53681082,74320010,8.389218879752661,27.27857800286438,25.301516352831868,66.71925568219694,22.4686126621973,8590.872283278835,8546.051434827988,0.9947827360280881,91,3371709,0,7.30224144078701,1.72670641777891,4229
concurrency,15,oracle_terminal,0.0,18,2.0,12868,0.15233044236673274,62998810,74320010,13.415267612001571,34.93006626231727,34.02574246557106,75.14699961694168,29.62871750584327,9592.111865896897,9539.328617061556,0.9944972233880004,103,3966814,0,8.153295086012363,1.9279487079717104,4229
concurrency,16,lru,0.0,8,2.0,12868,0.9186229607315993,6029648,74095200,0.12706654781177917,0.9833492505026697,2.8760880847094796,8.825386635076029,0.26128493666843156,4157.735874057568,4076.5849243604976,0.9804819372477659,0,412770,0,3.5340754929489333,0.843052359959192,4192
concurrency,15,belady,0.0,12,2.0,12868,0.6398709580367387,26764794,74320010,0.24653433252797186,16.67517740147855,5.349323693050792,45.67206479070228,11.492364365672984,5746.138674794636,5692.877464059867,0.9907309562561727,38,1496188,0,4.884217873575441,1.1549344699870987,4229
concurrency,16,lru,0.0,10,2.0,12868,0.834619678467701,12253888,74095200,0.1513430937780953,5.738086839169682,3.6046822489097394,20.53928867809691,0.8598568902325496,4371.999580813201,4329.411118586746,0.9902588137443203,17,801635,0,3.716199643691221,0.8864980066057302,4192
concurrency,16,lru,0.0,12,2.0,12868,0.657134065364558,25404720,74095200,0.2746764109367632,13.88826791484098,5.563319928674787,42.74382332789946,9.265668728191486,5631.461395109558,5607.409419399152,0.9957289992733871,19,1623314,0,4.786742185843124,1.141875521432043,4192
concurrency,15,belady,0.0,14,2.0,12868,0.4576163001054494,40309962,74320010,1.166093077072,24.17238337155777,11.592992841378873,59.58073955747932,18.906873558119514,7158.8434828227955,7120.024420774709,0.9945774674161783,56,2301932,0,6.0850169603993765,1.438878448900302,4229
concurrency,16,lru,0.0,14,2.0,12868,0.4556838229736879,40331216,74095200,1.5988654519558168,20.535506330413227,12.604750057144884,56.944232266410836,15.361210130830727,7105.273438862204,7076.137189130935,0.9958993485638556,53,2555235,0,6.039482423032873,1.4407162268685287,4192
concurrency,15,belady,0.0,16,2.0,12868,0.29293946542795135,52548746,74320010,7.7112786357839695,27.52735684090021,24.469094111216236,67.57864049212594,22.496676208859753,8425.840836648142,8383.536340423048,0.9949791958992282,92,3092761,0,7.161964711150921,1.6935362286949445,4229
concurrency,15,belady,0.0,18,2.0,12868,0.16107575873576982,62348858,74320010,12.886664723435842,32.14465614991332,33.107613043294805,75.15589410807206,27.429931556238444,9480.474609796822,9435.46397810496,0.9952522807618355,123,3729524,0,8.058403418327298,1.9055103850383774,4229
