termination_signal_strength,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
1.5,8,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7652774176092153,16607540,70753908,0.18613367831079586,6.278020656207445,3.423253709609128,20.818936843955726,0.781534709216885,4137.846261553149,4090.5918206488395,0.9885799428211303,0,958149,0,9.799950843068977,1069.4925730713944,0.8144991174329361,0.8311257173386652,3.5171693223201763,0.8426375951893091,3.4770030475515137,0.833014625671182,4174
1.5,9,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8171814768041402,13973966,76436270,0.16151530556317084,8.838673304316217,2.9894732761902105,28.670886331678958,2.018964214204061,4302.638127205043,4145.817813744322,0.9635525208431622,15,877841,0,9.53891404708756,1136.6113207547169,0.8425581048823372,0.8832851420226273,3.6572424081242865,0.8625571717274261,3.523945141682674,0.8311191371893099,4240
1.5,10,lru,0.0,closed,10,0.5,12868,2.0,200,0.8729849398273871,9140265,71962057,0.15754368551165499,2.716896899266999,2.8875991629597593,11.50087909614831,0.660793088384537,3229.7235444238727,3210.8023991123873,0.9941415588513287,0,595749,0,9.87323730076125,1084.2096966802005,0.831882158774479,0.8425627111285362,2.745265012760292,0.6556639629234038,2.7291820392455293,0.6518227941833125,4187
1.5,9,belady,0.0,closed,10,0.5,12868,2.0,200,0.842036483465245,12074142,76436270,0.16392698207590684,7.314184554704298,2.9208344664662036,22.34435889326346,1.003606331481933,4012.1419256769777,3844.5993648929716,0.9582411181140517,11,692543,0,9.492406227715822,1136.6113207547169,0.8384501382984442,0.8832851420226273,3.410320636825431,0.8043209049116583,3.2679094601590264,0.7707333632450534,4240
1.5,9,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8452728527961921,11826766,76436270,0.15416637188914706,6.328332585666885,2.9592112187285693,22.235621654857482,1.1489455312482733,4014.862591124943,3858.8646350067547,0.9611448829000949,6,707259,0,9.509494616951534,1136.6113207547169,0.8399595303297446,0.8832851420226273,3.412633202456201,0.8048663213340097,3.280034939755742,0.773593146168807,4240
1.5,10,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8674480219485666,9538713,71962057,0.1515311095790821,2.9799025430288566,2.810521954309934,12.741422727324561,0.7091029596629141,3312.1358721368497,3289.38565824298,0.9931312558505662,3,607602,0,9.867788804039664,1084.2096966802005,0.8314230887575476,0.8425627111285362,2.8153154913163223,0.6723944330824749,2.795977809506533,0.6677759277541278,4187
1.5,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8082332641297122,14657934,76436270,0.17223811523444965,9.103323175710102,3.0812357215057027,28.110342298371506,1.8933932902014021,4357.191350357072,4205.104038689601,0.9650951038321951,9,922631,0,9.561800494235412,1136.6113207547169,0.8445796307542754,0.8832851420226273,3.7036126478035114,0.8734935490102621,3.574338432886161,0.8430043473788116,4240
1.5,10,belady,0.0,closed,10,0.5,12868,2.0,200,0.8649155762737577,9720953,71962057,0.14845787397193533,2.880437691134375,2.811502038767685,12.207956061957702,0.7067626014736561,3355.1556976744073,3334.6919777193657,0.993900813613739,0,561608,0,9.866200906900799,1084.2096966802005,0.831289298465716,0.8425627111285362,2.8518823430232465,0.6811278583767009,2.834488181061461,0.6769735326155865,4187
1.5,9,predict,0.0,closed,10,0.5,12868,2.0,200,0.6050817498028096,30186078,76436270,0.33742730618132555,13.484718984390383,5.146120235669059,40.31184483267498,4.943208910131489,6181.917691209051,6044.684952007368,0.9778009436462033,21,1604397,0,9.69593559816407,1136.6113207547169,0.8564275851866598,0.8832851420226273,5.2546300375276935,1.239299537152758,5.137982209206263,1.2117882568882696,4240
1.5,9,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.6538657106109442,26457214,76436270,0.28217812397479225,12.69163590885887,4.528729778995057,39.141134401083036,4.915584890638343,5746.456324035554,5597.583600328354,0.9740931253432635,13,1543701,0,9.658076243698895,1136.6113207547169,0.8530835246580942,0.8832851420226273,4.884487875430221,1.152001857412788,4.757946060279101,1.1221570896884674,4240
1.5,10,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8876709013473586,8083433,71962057,0.14235203202292723,2.0629336811138046,2.778873524521032,10.512312719671172,0.518698477206712,3109.6105785800387,3085.380141824851,0.9922078870833234,0,500717,0,9.858581052462945,1084.2096966802005,0.8306472779443598,0.8425627111285362,2.6431689917930328,0.6312799120594776,2.6225731205511233,0.6263609077026806,4187
1.5,11,lru,0.0,closed,10,0.5,12868,2.0,200,0.8502269555260172,10924950,72943366,0.14958130080754017,4.33799407601623,2.80839039213879,17.29353058618517,0.8179338648405974,3671.560097165812,3616.3402703549755,0.9849601190367381,0,708037,0,9.666093422616393,1094.331747919144,0.8220323990302718,0.850428775193615,3.12082608259094,0.7421702931250749,3.073889229801729,0.7310081402620044,4205
1.5,10,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8555477506708848,10395081,71962057,0.1570847634804977,4.517669775895939,2.9296236250080483,14.510628626630933,0.7981345147609318,3410.6214798316078,3395.0739354745915,0.9954414336363753,3,660919,0,9.890870960280285,1084.2096966802005,0.8333679051716267,0.8425627111285362,2.8990282578568665,0.6923879287931375,2.885812845153403,0.6892316324703613,4187
1.5,10,predict,0.0,closed,10,0.5,12868,2.0,200,0.6332823976946629,26389753,71962057,0.30958609746039656,9.067602510475808,4.973624502911662,28.62040191117785,0.971655816218572,5153.976601432372,5130.687161430955,0.9954812678049518,2,1368733,0,9.865977055523846,1084.2096966802005,0.8312704375834105,0.8425627111285362,4.380880111217516,1.0463052570378593,4.3610840872163115,1.0415772837870338,4187
1.5,10,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7110278128931194,20795033,71962057,0.2580846657683651,7.983008286028507,4.302831509747648,23.93551788742056,0.9029908589582192,4522.908332691931,4502.883743621362,0.9955726299103101,1,1178723,0,9.848950489436085,1084.2096966802005,0.8298358426149992,0.8425627111285362,3.844472082788141,0.9181925203697494,3.8274511820781574,0.9141273422684876,4187
1.5,12,lru,0.0,closed,10,0.5,12868,2.0,200,0.8940578446962388,7451964,70339932,0.13968794199126933,1.71067239696481,2.6596282498574055,8.9989554773353,0.49385619263421177,3645.424832037321,2997.0999870370197,0.822153829835528,0,489406,0,8.248283634274868,1070.0103689414034,0.6858679681880471,0.831528107663509,3.0986111072317226,0.747193418671744,2.5475349889814667,0.6143079307888755,4147
1.5,11,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8455291739621668,11267622,72943366,0.14655875181188094,6.5597357787980854,2.780813250907613,21.15976523144903,1.0787772164501348,3761.6383619559774,3695.6761354452988,0.9824644954768115,0,718359,0,9.681828650701236,1094.331747919144,0.8233705681050304,0.850428775193615,3.197392607662581,0.760378741417974,3.1413247151285044,0.7470451165585029,4205
1.5,11,belady,0.0,closed,10,0.5,12868,2.0,200,0.8510082740080845,10867958,72943366,0.14590852958724554,5.351946152045343,2.798288889970081,19.209804550988792,0.9872959176527729,3711.828039783606,3649.178396418968,0.9831216202116168,0,645562,0,9.661099088871248,1094.331747919144,0.8216076665172927,0.850428775193615,3.1550538338160656,0.7503100674949027,3.101801636956123,0.7376460492166761,4205
1.5,11,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.846286802832762,11212358,72943366,0.14327183527484522,6.280602913703206,2.8115603998999177,22.718759571507803,1.0261709626792026,3746.8782552404055,3691.846285792442,0.9853125813813151,2,693350,0,9.682467829383555,1094.331747919144,0.8234249256994237,0.850428775193615,3.1848465169543445,0.7573951288833162,3.138069342923576,0.7462709495656542,4205
1.5,12,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8947595798073845,7402604,70339932,0.13305871482043585,1.5133372981922548,2.6155161796956463,9.208805786413677,0.45057739446610867,3673.4170517682423,3032.1155283560056,0.8254209869517705,0,477529,0,8.298481374756971,1070.0103689414034,0.6900420514032539,0.831528107663509,3.1224044940030065,0.7529309124675685,2.577298199102605,0.6214849768754774,4147
1.5,11,predict,0.0,closed,10,0.5,12868,2.0,200,0.6515027014245545,25420566,72943366,0.2655253838047429,10.105597811635562,4.4307377060688395,31.573023356568342,1.3500359023360602,5284.655914802694,5241.685900439967,0.9918689097160773,13,1365763,0,9.76734519182393,1094.331747919144,0.830643140837607,0.850428775193615,4.49195752758229,1.068241980400069,4.455433015373972,1.0595560084123594,4205
1.5,11,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8300113817067339,12399542,72943366,0.1520589088218003,7.0728906648355405,2.873595250740266,23.150999913988016,1.1314863171064644,3919.054304816977,3857.996548050386,0.9844202830536072,8,792159,0,9.686185487309041,1094.331747919144,0.8237410860270399,0.850428775193615,3.331196159094431,0.7921988487739431,3.279297065842828,0.7798566149447868,4205
1.5,12,belady,0.0,closed,10,0.5,12868,2.0,200,0.9093281466351147,6377852,70339932,0.13544078022869144,1.2225121016025184,2.570229025134779,8.357914981681006,0.4545718034728452,3533.8297961428184,2900.815618120002,0.8208702131852098,0,397329,0,8.232197782077458,1070.0103689414034,0.6845303843642605,0.831528107663509,3.0037553267213957,0.7243200691394733,2.4656932754020016,0.5945727695688453,4147
1.5,11,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.705168664687067,21505990,72943366,0.22440817421738757,9.33548304428325,3.8946699885841554,28.685126471877993,1.500499855873386,4865.822539258499,4820.858621062974,0.990759235908678,10,1251586,0,9.69990187865503,1094.331747919144,0.8249075674162843,0.850428775193615,4.135949158369724,0.9835788723828117,4.097729827903527,0.9744898520579137,4205
1.5,13,lru,0.0,closed,10,0.5,12868,2.0,200,0.8937619190885433,6813361,64132945,0.13579285176388112,1.535292724571491,2.5096332668206713,8.943165710011726,0.44445630507561873,3020.7664750963722,2895.4156105053,0.9585036229630848,1,446699,0,9.613558498606553,1016.5755901557006,0.7594738035605616,0.7900027899873334,2.5676515038319163,0.6448145413942532,2.461103268929505,0.6180570740656718,3982
1.5,12,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8982848604402973,7154636,70339932,0.1338615741428839,1.438686965062061,2.568976974189809,9.089089121788675,0.44511736401918256,3643.261307300587,3006.6009861573825,0.8252498880968472,3,445130,0,8.283657038101492,1070.0103689414034,0.6888093661426041,0.831528107663509,3.0967721112054987,0.7467499665313477,2.555610838233775,0.6162553263163191,4147
1.5,12,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8875507016412811,7909676,70339932,0.13813194450085575,2.1056151714528824,2.6844917738219465,9.682683411540097,0.5105850186931775,3693.262868774013,3063.912130007247,0.8295949242909751,0,510912,0,8.296505771171498,1070.0103689414034,0.6898777744121617,0.831528107663509,3.139273438457911,0.7569986588999063,2.60432531050616,0.6280022451184375,4147
1.5,12,predict,0.0,closed,10,0.5,12868,2.0,200,0.7010925174053338,21025132,70339932,0.22683788987308162,7.153505836937711,3.9007541567277713,24.43890676794399,0.7849309597129377,5107.069828129663,4480.197689673865,0.877254049865738,5,1135155,0,8.768605731907607,1070.0103689414034,0.7291342131100531,0.831528107663509,4.341009353910214,1.0467830609863067,3.8081680362227854,0.9182946795810912,4147
1.5,12,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7690957676785926,16241788,70339932,0.1922759956896698,5.946154679789743,3.439022259428839,20.194551239858356,0.7693075143151873,4622.124834354317,3981.919544023335,0.8614911294535786,6,949136,0,8.6258065623515,1070.0103689414034,0.717260060786362,0.831528107663509,3.9288061092011692,0.9473851239935301,3.3846316124198355,0.816163880496705,4147
1.5,13,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9054421561336378,6064273,64132945,0.13521614167179052,1.2436892488817648,2.4444084428655515,7.97039022548222,0.421623438486904,2952.293349567377,2818.2977874795065,0.9546130596718968,0,396926,0,9.589004526344262,1016.5755901557006,0.7575340329013135,0.7900027899873334,2.5094493471322705,0.6301982288127248,2.3955531193575803,0.6015954594067253,3982
1.5,13,belady,0.0,closed,10,0.5,12868,2.0,200,0.9037798591659871,6170881,64132945,0.13453600549334155,1.2345998324178709,2.4369661925181987,8.150273900911998,0.42562454183325826,2969.3471044302805,2835.029871629031,0.9547653985615735,0,389097,0,9.601136284531806,1016.5755901557006,0.7584924451828748,0.7900027899873334,2.5239450387657385,0.6338385330903411,2.409775390884676,0.6051670996696825,3982
1.5,13,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.913457007159113,5550257,64132945,0.13162649921355296,1.1063552005587098,2.4342402377131407,7.58379680886469,0.35101813426535955,2880.935308296065,2755.6745931885685,0.9565208164352769,0,361586,0,9.596415411685205,1016.5755901557006,0.7581194949108757,0.7900027899873334,2.4487950120516553,0.6149661004650063,2.3423234042102834,0.5882278764968064,3982
1.5,14,lru,0.0,closed,10,0.5,12868,2.0,200,0.8389838981821497,11630270,72230478,0.14439465389773432,4.793245628097338,2.467568323135424,14.154147114873922,0.6760940928650143,4798.323291667006,4469.17308030077,0.9314030774170942,6,751105,0,9.74622817789798,1103.1605326876513,0.8355342142077504,0.8572898140252186,4.078574797916955,0.9875483772196016,3.798797118255655,0.9198055976405944,4130
1.5,13,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8945188467487342,6764817,64132945,0.13470833510336888,1.4264655124184173,2.4889824367552364,8.520410409041347,0.42640234391589615,3035.560813722428,2908.597634339173,0.9581747205296265,0,439843,0,9.59953813730234,1016.5755901557006,0.7583661911058658,0.7900027899873334,2.580226691664064,0.6479725493882632,2.4723079891882973,0.6208709164209687,3982
1.5,13,predict,0.0,closed,10,0.5,12868,2.0,200,0.7100153595004877,18597569,64132945,0.2082704508269444,6.830435559537136,3.464071304874892,21.923062341570358,0.7766190875408938,4266.492809249048,4145.108060365939,0.97154929017577,0,984495,0,9.694313129166217,1016.5755901557006,0.7658534419052146,0.7900027899873334,3.6265188878616907,0.9107279979562257,3.523341851311048,0.8848171399575712,3982
1.5,13,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7750150877992582,14428945,64132945,0.18033376300127202,5.264577158717657,3.0897413563770897,17.43337488106863,0.7183225367906516,3815.7888728480266,3688.0884726215363,0.9665336829468824,0,836667,0,9.67139695869617,1016.5755901557006,0.7640430580444986,0.7900027899873334,3.2434205419208224,0.8145204776295386,3.1348752017283057,0.7872614770789317,3982
1.5,14,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.87417103898994,9088686,72230478,0.13125174081790192,3.1966816682791546,2.2874365771954217,10.661944223678745,0.5431641945342562,4549.069927477775,4168.818168971594,0.9164110984073153,3,568248,0,9.707582135778116,1103.1605326876513,0.8322211283815756,0.8572898140252186,3.866709438356109,0.9362492586818666,3.5434954436258552,0.8579892115316841,4130
1.5,14,belady,0.0,closed,10,0.5,12868,2.0,200,0.8854139384208423,8276606,72230478,0.12576123683436435,2.432418143794166,2.2347719072132577,9.154655127305887,0.4837261239795225,4451.716951883494,4089.359673698177,0.9186028037941617,0,478205,0,9.732994379308566,1103.1605326876513,0.8343996941345938,0.8572898140252186,3.7839594091009707,0.9162129319857072,3.4759557226434508,0.8416357681945402,4130
1.5,14,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8583897783425993,10228574,72230478,0.1369606220397941,3.817412161517268,2.3736536159217394,11.90724019217214,0.5680889326563374,4645.134687259423,4258.014768075589,0.9166612067792956,8,646674,0,9.723457832165833,1103.1605326876513,0.8335821356619503,0.8572898140252186,3.94836448417051,0.9560204562156199,3.619312552864251,0.876346865100303,4130
3.0,0,lru,0.0,closed,10,0.5,12868,2.0,200,0.8380072853118908,11615570,71704274,0.14105168978926486,5.30785434430436,2.031805520789021,12.87065516540801,0.7343506310771772,4553.865587107768,4213.3057445818395,0.9252152185848279,0,744489,0,9.88143540213526,1077.6536259541986,0.8275384434833111,0.8374678473377359,3.8707857490416027,0.9233744630347334,3.5813098828945633,0.854320105652329,4192
1.5,14,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8794603297516597,8706638,72230478,0.1291030133989608,2.9715978932831604,2.33833004209896,9.998999550448389,0.5292907077050586,4496.824822322572,4139.49408044029,0.9205370998424344,0,510351,0,9.731928998187177,1103.1605326876513,0.8343083600962516,0.8572898140252186,3.822301098974186,0.9254966341341855,3.5185699683742473,0.8519539874998178,4130
1.5,14,predict,0.0,closed,10,0.5,12868,2.0,200,0.6359566940703342,26295022,72230478,0.2778971583970815,10.123880226772599,3.7348380369505776,25.671332644843346,0.9284899465666854,6221.808958000921,5963.758985348428,0.9585249282974762,8,1359395,0,9.825068212588183,1103.1605326876513,0.842293090075481,0.8572898140252186,5.288537614300783,1.2805175821551533,5.0691951375461635,1.2274080236189258,4130
3.0,0,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8595417338720981,10071458,71704274,0.13284011382665994,3.5559814673952133,1.9288210322606005,11.768214952053768,0.5596806032261838,4433.46518754156,4066.6457548818553,0.9172612353672019,4,628804,0,9.872392724360902,1077.6536259541986,0.8267811482943249,0.8374678473377359,3.768445409410326,0.8989612140768908,3.4566488916495772,0.8245822737713686,4192
3.0,0,belady,0.0,closed,10,0.5,12868,2.0,200,0.8642796383378765,9731730,71704274,0.1293097489590309,3.3607914673998494,1.8888371268404853,10.35727878899388,0.647013182434307,4394.194760910969,4030.9209443839372,0.9173286947227344,4,539401,0,9.887590646115461,1077.6536259541986,0.8280539253759048,0.8374678473377359,3.735065546774324,0.8909984605854782,3.4262828027263468,0.8173384548488423,4192
1.5,14,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7742732645352285,16304350,72230478,0.17448099000102957,6.3822987826296185,2.892115279519885,17.37112248138351,0.8165442147322892,5174.203903823217,4859.45724607243,0.9391700320278796,1,948108,0,9.76631526596989,1103.1605326876513,0.8372562598074981,0.8572898140252186,4.398073318249734,1.064908793765069,4.130538659161566,1.0001304259471104,4130
3.0,1,lru,0.0,closed,10,0.5,12868,2.0,200,0.8755627473479284,8803217,70744225,0.13300760781618237,2.7738554489774288,1.932342304247186,7.571524232257161,0.48743367700080853,4687.78427298866,3967.75839460743,0.8464037941058702,0,569197,0,9.616869637254005,1057.3937381404176,0.7902407316556648,0.8217234520830102,3.984616632040361,0.9451177969735202,3.3725946354163154,0.799951289235369,4216
3.0,0,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8834209241139517,8359218,71704274,0.1273155929013683,2.238486290250421,1.9084621618554252,7.862562594155406,0.5150156574550238,4200.515149992852,3817.993077577238,0.9089344857103385,0,499566,0,9.851915040386857,1077.6536259541986,0.8250662081027045,0.8374678473377359,3.5704378774939243,0.851726592913627,3.2452941159406525,0.7741636726957662,4192
3.0,0,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8560589847126825,10321186,71704274,0.13389983953697993,4.009273971701759,1.9458293503314508,11.420835537002858,0.6688404267212071,4422.014214336714,4081.890616469714,0.9230840107288039,4,647988,0,9.878282518493874,1077.6536259541986,0.8272743996157053,0.8374678473377359,3.758712082186207,0.8966393325825875,3.469607023999257,0.8276734312975328,4192
3.0,0,predict,0.0,closed,10,0.5,12868,2.0,200,0.7071333014263557,20999794,71704274,0.192247101762689,9.679812566815599,2.566482567264643,24.21007521914771,0.9106032552217584,5468.218102144361,5161.681597573437,0.9439421583329466,0,1090666,0,9.882314759597197,1077.6536259541986,0.82761208684338,0.8374678473377359,4.647985386822707,1.1087751399863326,4.387429357937422,1.0466195987446139,4192
3.0,1,belady,0.0,closed,10,0.5,12868,2.0,200,0.9091408379977306,6427761,70744225,0.11859258178867194,1.2176766857696748,1.7658679175369798,5.856176077781811,0.33704694639379795,4513.171189421228,3763.588735848209,0.8339122488129803,0,382641,0,9.60681768750335,1057.3937381404176,0.7894147393707374,0.8217234520830102,3.836195511008044,0.9099135462542799,3.199050425470978,0.7587880515823003,4216
3.0,0,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8133136387379084,13386210,71704274,0.1464642603608013,6.24346400508648,2.0888457497684385,16.660382296765192,0.7804806901453958,4720.475767463968,4402.072491219483,0.9325484777532194,0,789510,0,9.88527588786317,1077.6536259541986,0.8278600718148394,0.8374678473377359,4.012404402344373,0.9571575387271882,3.7417616175365604,0.8925958057100573,4192
3.0,1,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8985406229271717,7177665,70744225,0.12143763151925668,1.6524214670525907,1.7880909303827366,6.694955778657459,0.36372441173853076,4577.832876966266,3850.3332754522144,0.8410820969077915,0,447496,0,9.632737309752144,1057.3937381404176,0.7915446155178341,0.8217234520830102,3.891157945421326,0.922950176807715,3.2727832841343827,0.7762768700508498,4216
3.0,1,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9131419561101984,6144705,70744225,0.12079189240466803,1.1334028472319915,1.764265978467165,5.518572742829235,0.29236292098039485,4479.826102780185,3723.692505250031,0.8312136274528834,0,385645,0,9.626425807354925,1057.3937381404176,0.7910259845640668,0.8217234520830102,3.807852187363157,0.903190746528263,3.1651386294625268,0.7507444567036354,4216
3.0,2,lru,0.0,closed,10,0.5,12868,2.0,200,0.8459898799888408,10766026,69904666,0.12911934453541107,3.5055282385892497,1.7223311333737001,7.982515128292562,0.47050724946529954,7138.0985625441,4928.026436170763,0.6903836355005945,0,690753,0,9.572603391400834,1068.2318699975747,0.7946658394110381,0.8301459978221749,6.067383778162485,1.4715944162412042,4.188822470745149,1.0159647030669776,4123
3.0,1,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8963164979190881,7335009,70744225,0.12311837269982107,2.133198310209991,1.8575026612966212,6.882951958599733,0.3802697279978702,4578.395922575801,3857.4070699408194,0.8425236993856674,0,459303,0,9.635712253023538,1057.3937381404176,0.7917890735833062,0.8217234520830102,3.8916365341894306,0.9230636940677017,3.278796009449697,0.7777030382945201,4216
3.0,1,predict,0.0,closed,10,0.5,12868,2.0,200,0.7368014562319398,18619777,70744225,0.17539729562111006,6.691612191485547,2.4054443722737915,17.972718492166678,0.7559154600262445,5551.792287200413,4931.2546755303,0.888227516526374,0,945867,0,9.672719162652383,1057.3937381404176,0.79483001813642,0.8217234520830102,4.719023444120351,1.1193129611291155,4.191566474200755,0.9942045716794959,4216
3.0,1,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8379582078961215,11463521,70744225,0.13535651709798913,4.15207051191237,1.952553932285582,10.946351226723436,0.5888693907841116,4955.845545354148,4318.314185365294,0.8713577018988199,5,673020,0,9.655990949010592,1057.3937381404176,0.7934554215903286,0.8217234520830102,4.212468713551027,0.9991624083375301,3.6705670575605,0.8706278599526802,4216
3.0,2,belady,0.0,closed,10,0.5,12868,2.0,200,0.894679505370929,7362394,69904666,0.11682080126593064,1.5210006626211907,1.6032454112209962,5.614930875794016,0.22722256232191285,6938.519317357698,4625.189676338111,0.6665960653546842,0,414802,0,9.559160114416388,1068.2318699975747,0.7935498511524128,0.8301459978221749,5.897741419754044,1.4304490467509203,3.9314112248873943,0.953531706254522,4123
3.0,2,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8891135249827243,7751482,69904666,0.11909374763399683,1.5824122417289637,1.5936585224771989,6.094802746616097,0.2344906581702162,6965.481849297428,4647.267443380763,0.6671853496897001,0,482561,0,9.568744685635469,1068.2318699975747,0.794345510496249,0.8301459978221749,5.920659571902814,1.4360076575073524,3.950177326873649,0.95808327113113,4123
3.0,3,lru,0.0,closed,10,0.5,12868,2.0,200,0.9034329058693658,6414079,66420959,0.13748934179443495,1.4240628597349314,2.1417038976756544,7.405047950187168,0.4308354374134069,2703.333910028058,2621.019075739717,0.9695506226652235,0,417950,0,9.666626237296555,1024.1673599217029,0.7693692161021042,0.7959025178129491,2.29783382352385,0.5622299543733422,2.2278662143787598,0.5451104023437141,4087
3.0,2,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9025118866886511,6814874,69904666,0.11615176065629385,1.2467067806601335,1.5659040949926748,5.335632515991165,0.18248537141607812,6893.798714956344,4557.64928334391,0.6611230573726973,0,418054,0,9.560002689168895,1068.2318699975747,0.7936197971582788,0.8301459978221749,5.859728907712893,1.4212294221957051,3.8740018908423233,0.9396075408300566,4123
3.0,2,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8852646259693165,8020538,69904666,0.11929463328044676,1.7602483329336565,1.6150595765252547,5.942388211953585,0.2795360145319137,6958.385336672575,4681.5763989126735,0.6727963704797287,0,497762,0,9.572192729973851,1068.2318699975747,0.7946317485170311,0.8301459978221749,5.914627536171689,1.4345446364714258,3.9793399390757727,0.9651564247091372,4123
3.0,3,belady,0.0,closed,10,0.5,12868,2.0,200,0.9170481263301242,5509743,66420959,0.1331882686444672,1.094315736698718,2.0961456988807186,6.877780026344681,0.4003367482619069,2628.4819810385134,2515.389167355857,0.9569740958855751,0,350846,0,9.600851575515684,1024.1673599217029,0.7641341942101352,0.7959025178129491,2.2342096838827366,0.5466625113488467,2.1380807922524783,0.5231418625526005,4087
3.0,3,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9040939020467922,6370175,66420959,0.13547404016244968,1.256341461343709,2.1254476271432523,7.253368837371454,0.44466199236489956,2742.3301034856427,2630.281991085629,0.9591412746927898,0,407992,0,9.60198547456546,1024.1673599217029,0.7642244415210014,0.7959025178129491,2.3309805879627965,0.5703402466265712,2.235739692422785,0.5470368711580096,4087
3.0,2,predict,0.0,closed,10,0.5,12868,2.0,200,0.7100458787686648,20269146,69904666,0.16596756499438925,6.800155525419541,2.1246583180958396,15.763991352458106,0.6846477372828303,7760.203520803958,5866.685252528441,0.7559963133441959,0,978003,0,9.575525637464287,1068.2318699975747,0.7949084284984608,0.8301459978221749,6.596172992683364,1.5998479244926906,4.986682464649175,1.2094791328278378,4123
3.0,2,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.80740132568547,13463546,69904666,0.13935070053776144,4.949630012519265,1.818685168817865,9.92863635084359,0.5787827245940207,7298.101222527873,5238.794664701859,0.7178298169571395,0,772678,0,9.57087077805882,1068.2318699975747,0.7945220072078736,0.8301459978221749,6.2033860391486915,1.504580654656486,4.45297546499658,1.0800328559293186,4123
3.0,3,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9052499226938292,6293391,66420959,0.1334845013930135,1.2593492185917512,2.125265789654577,7.399329672467957,0.45207759858294594,2724.281825607125,2616.7516102466175,0.9605289679100862,0,402258,0,9.59613767845722,1024.1673599217029,0.7637590139563809,0.7959025178129491,2.3156395517660564,0.5665866287658567,2.224238868709625,0.5442228697601236,4087
3.0,3,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9096405849846281,6001759,66420959,0.1337383331175488,1.1884084688911116,2.1001644724769903,6.929924200481253,0.44989584881955125,2689.3983098413173,2588.570615258196,0.9625091998406624,0,380323,0,9.62545661632838,1024.1673599217029,0.7660925156035068,0.7959025178129491,2.28598856336512,0.5593316768693711,2.200285022969467,0.5383618847490743,4087
3.0,4,lru,0.0,closed,10,0.5,12868,2.0,200,0.9097140094111642,6403833,70928313,0.14464819180193444,1.3157577130191385,2.2464272096767104,7.492949780020098,0.42898591556513566,2762.0177074370076,2688.3563732717707,0.973330607560228,0,419045,0,9.688668440695352,1058.5715300805305,0.7970273994179224,0.8226387395714412,2.3477150513214564,0.5560670419993975,2.285102917281005,0.5412370718334925,4222
