loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,1,oracle_terminal,0.0,closed,16,0.5,16000,0.5,200,0.47910195266152383,38230834,73394082,0.5916859476059244,11.853807070157814,9.92472203854004,42.078782156866055,8.91151537573296,4283.967319221738,4275.826147205964,0.9980996185523533,58,2393142,0,15.835586555944964,1107.7000955109838,1.096317546280793,1.107700095510984,3.6413722213384774,0.869477607769455,3.6344522251250697,0.8678252686545057,4188
closed,0,belady,0.0,closed,16,0.5,16000,0.5,200,0.5070319492826243,36097937,73225713,0.34742272132587004,12.647109793861091,8.402160735170355,42.03901763585418,9.75123415041628,4099.681506142834,4096.134067952653,0.9991347039556936,40,2038434,0,15.754079642101255,1078.8021901211557,1.0622209763276216,1.0788021901211557,3.4847292802214094,0.8119126934346248,3.481713957759755,0.8112101485926736,4292
open_matched,2,lru,0.0,poisson,32,0.09745720019056328,16000,0.5,200,0.09731725504170886,65107783,72126983,136.325465302961,228.89557876675235,160.3267100117621,255.17355264037224,226.16884613645743,6523.466523228692,6472.390573926008,0.9921704282346184,90,4099887,0,97.71745540823295,1105.6165413533834,6.752377192393999,,5.544946544744389,1.344881529164295,5.501531987837107,1.334351682715767,4123
closed,1,belady,0.0,closed,16,0.5,16000,0.5,200,0.481961474768497,38020962,73394082,0.597016716303699,11.622583645241775,10.125467752093073,41.80328623649439,8.817255547879085,4246.030470136846,4239.142323787322,0.9983777444844145,37,2162424,0,15.821444621228897,1107.7000955109838,1.095338482378562,1.107700095510984,3.609125899616319,0.8617779129933903,3.6032709752192242,0.8603798890208272,4188
closed,2,oracle_terminal,0.0,closed,16,0.5,16000,0.5,200,0.5030197367329228,35845687,72126983,0.47608064203143385,11.053184817333886,8.803454073999092,40.4958138348278,7.882868154829339,4118.7114750518285,4068.315249263338,0.9877640795929129,59,2245121,0,15.601974903644518,1105.6165413533834,1.0781125957031086,1.1056165413533834,3.5009047537940545,0.8491158752835446,3.4580679618738372,0.838726161017181,4123
open_matched,3,lru,0.0,poisson,32,0.09745720019056328,16000,0.5,200,0.6542442679714304,24875318,71944774,0.17495530374634427,55.66187812451881,3.71878043870953,79.88199017421584,53.479155963265384,3566.541183340138,3545.171228248676,0.9940082130016374,51,1586921,0,24.90534436514499,1089.762098706277,1.6963062715226844,,3.0315600058391174,0.7262961202297837,3.0133955440113747,0.7219443085796298,4174
closed,3,lru,0.0,closed,16,0.5,16000,0.5,200,0.5173343653842043,34725270,71944774,0.38364015061108603,12.322712443957471,7.35186617856732,43.38133178785529,9.478203502012775,4011.0261328957204,4008.743336875987,0.999430869821313,52,2201418,0,15.776037187982137,1089.762098706277,1.0745079622027303,1.0897620987062768,3.4093722129613626,0.8168117424440255,3.4074318363445895,0.8163468702310948,4174
closed,2,belady,0.0,closed,16,0.5,16000,0.5,200,0.5256431701850055,34213927,72126983,0.37944564972349326,10.94560598539374,8.074183927765944,40.32582543499382,7.745707798289459,3999.7105864839623,3941.1990427913006,0.9853710556232775,41,1930213,0,15.576029231048084,1105.6165413533834,1.0763197229031614,1.1056165413533834,3.399753998511368,0.8245825851349424,3.350019186372606,0.8125198123629895,4123
closed,3,oracle_terminal,0.0,closed,16,0.5,16000,0.5,200,0.5194230785963689,34574998,71944774,0.35110646699712333,11.42644826334572,7.1516352882331375,41.970748154759804,8.660870054090083,4004.1457345701506,3999.8612187179947,0.998929980041644,52,2172560,0,15.759442589125658,1089.762098706277,1.0733777018979163,1.0897620987062768,3.403523874384628,0.8154106071836675,3.3998820359102955,0.8145381015597257,4174
open_matched,2,oracle_terminal,0.0,poisson,32,0.09745720019056328,16000,0.5,200,0.09873342407792102,65005639,72126983,135.89486728340717,228.23828679535654,160.3173816006847,254.87791729997525,225.70352391312736,6524.781873663479,6474.225716319334,0.9922516708875421,93,4093055,0,98.0642856278069,1105.6165413533834,6.776343519131635,,5.546064592613957,1.3451527025500747,5.503091858871435,1.3347300167042044,4123
open_matched,3,oracle_terminal,0.0,poisson,32,0.09745720019056328,16000,0.5,200,0.6626511607361502,24270486,71944774,0.17339858391784446,54.1745766422996,3.5277011856227887,77.50997137421746,51.53880701413891,3527.816038705383,3503.9635074360117,0.9932387258837554,31,1547118,0,24.408619113738844,1089.762098706277,1.6624742494943867,,2.998643632899576,0.7184100701723948,2.97836898132061,0.7135527027600886,4174
closed,4,lru,0.0,closed,16,0.5,16000,0.5,200,0.444553868094146,41827120,75303648,1.482147344684904,13.266107995187667,11.292096249514088,43.56113740303908,10.226205591744929,4593.959244864456,4589.865375956667,0.9991088582441462,29,2644634,0,15.770555334184785,1126.685768411082,1.110528765935342,1.126685768411082,3.904865358134788,0.9246661989426446,3.9013855695631667,0.9238421902825401,4223
open_matched,3,belady,0.0,poisson,32,0.09745720019056328,16000,0.5,200,0.6635169359208773,24208198,71944774,0.16997414383629916,52.36525642214883,3.5103350831658986,77.47653283338695,50.337229313611715,3544.880447633503,3518.5986387359853,0.9925859815907013,49,1511891,0,24.29027402196253,1089.762098706277,1.654413749770278,,3.0131483804884778,0.7218850935525821,2.9908088429255875,0.716533024179585,4174
